ID,YEAR,NAME,PARTY,ELECTORAL_VOTES,POPULAR_VOTE
P1,1789,George Washington,(no party),69,NULL
P2,1789,John Adams,(no party),34,NULL
P3,1789,Scattering,(no party) ,35,NULL
P4,1792,George Washington,Federalist,132,NULL
P5,1792,John Adams,Federalist,77,NULL
P6,1792,George Clinton,Anti-Federalist,50,NULL
P7,1792,Thomas Jefferson,Anti-Federalist,4,NULL
P8,1792,Aaron Burr,Anti-Federalist,1,NULL
P9,1796,John Adams,Federalist,71,NULL
P10,1796,Thomas Jefferson,Dem.-Rep.,68,NULL
P11,1796,Thomas Pinckney,Federalist,59,NULL
P12,1796,Aaron Burr,Dem.-Rep.,30,NULL
P13,1800,Thomas Jefferson,Dem.-Rep.,73,NULL
P14,1800,Aaron Burr,Dem.-Rep.,73,NULL
P15,1800,John Adams,Federalist,65,NULL
P16,1800,Charles C. Pinckney,Federalist,64,NULL
P17,1800,John Jay,Federalist,1,NULL
P18,1804,Thomas Jefferson,Dem.-Rep.,162,NULL
P19,1804,Charles C. Pinckney,Federalist,14,NULL
P20,1808,James Madison,Dem.-Rep.,122,NULL
P21,1808,Charles C. Pinckney,Federalist,47,NULL
P22,1808,George Clinton,Dem.-Rep.,6,NULL
P23,1812,James Madison,Dem.-Rep.,128,NULL
P24,1812,De Witt Clinton,Federalist,89,NULL
P25,1816,James Monroe,Dem.-Rep.,183,NULL
P26,1816,Rufus King,Federalist,34,NULL
P27,1820,James Monroe,Dem-Rep,231,NULL
P28,1820,John Quincy Adams,(no party),1,NULL
P29,1824,John Quincy Adams,(no party),84,NULL
P30,1824,Andrew Jackson,(no party),99,NULL
P31,1824,William H. Crawford,(no party),41,NULL
P32,1824,Henry Clay,(no party),37,NULL
P33,1828,Andrew Jackson,Democratic,178,NULL
P34,1828,John Quincy Adams,Natl. Rep.,83,NULL
P35,1832,Andrew Jackson,Democratic,219,NULL
P36,1832,Henry Clay,Natl. Rep.,49,NULL
P37,1832,John Floyd,(no party),11,NULL
P38,1832,William Wirt,Antimasonic,7,NULL
P39,1836,Martin Van Buren,Democratic,170,NULL
P40,1836,William H. Harrison,Whig,73,NULL
P41,1836,Hugh L. White,Whig,26,NULL
P42,1836,Daniel Webster,Whig,14,NULL
P43,1836,W. P. Mangum,(no party),11,NULL
P44,1840,William H. Harrison,Whig,234,NULL
P45,1840,Martin Van Buren,Democratic,60,NULL
P46,1844,James K. Polk,Democratic,170,NULL
P47,1844,Henry Clay,Whig,105,NULL
P48,1848,Zachary Taylor,Whig,163,NULL
P49,1848,Lewis Cass,Democratic,127,NULL
P50,1852,Franklin Pierce,Democratic,254,NULL
P51,1852,Winfield Scott,Whig,42,NULL
P52,1856,James Buchanan,Democratic,174,NULL
P53,1856,John C. Fremont,Republican,114,NULL
P54,1856,Millard Fillmore,American,8,NULL
P55,1860,Abraham Lincoln,Republican,180,NULL
P56,1860,John C. Breckinridge,Democratic,72,NULL
P57,1860,John Bell,Const. Union,39,NULL
P58,1860,Stephen A. Douglas,Democratic,12,NULL
P59,1864,Abraham Lincoln,Union,212,NULL
P60,1864,George B. McClellan,Democratic,21,NULL
P61,1868,Ulysses S. Grant,Republican,214,NULL
P62,1868,Horatio Seymour,Democratic,80,NULL
P63,1872,Ulysses S. Grant,Republican,286,3597132
P64,1872,Horace Greeley,"Dem., Liberal Rep.",3,2834125
P65,1872,Thomas A. Hendricks,Democratic,42,NULL
P66,1872,B. Gratz Brown,"Dem., Liberal Rep.",18,NULL
P67,1872,Charles J. Jenkins,Democratic,2,NULL
P68,1872,David Davis,Democratic,1,NULL
P69,1876,Rutherford B. Hayes,Republican,185,4033768
P70,1876,Samuel J. Tilden,Democratic,184,4285992
P71,1876,Peter Cooper,Greenback,0,81737
P72,1880,James A. Garfield,Republican,214,4449053
P73,1880,Winfield S. Hancock,Democratic,155,4442035
P74,1880,James B. Weaver,Greenback,0,308578
P75,1884,Grover Cleveland,Democratic,219,4911017
P76,1884,James G. Blaine,Republican,182,4848334
P77,1884,Benjamin F. Butler,Greenback,0,175370
P78,1884,John P. St. John,Prohibition,0,150369
P79,1888,Benjamin Harrison,Republican,233,5440216
P80,1888,Grover Cleveland,Democratic,168,5538233
P81,1888,Clinton B. Fisk,Prohibition,0,249506
P82,1888,Alson J. Streeter,Union Labor,0,146935
P83,1892,Grover Cleveland,Democratic,277,5556918
P84,1892,Benjamin Harrison,Republican,145,5176108
P85,1892,James B. Weaver,People's,22,1041028
P86,1892,John Bidwell,Prohibition,0,264133
P87,1896,William McKinley,Republican,271,7035638
P88,1896,William J. Bryan,"Dem., People's",176,6467946
P89,1896,John M. Palmer,Natl. Dem.,0,133148
P90,1896,Joshua Levering,Prohibition,0,132007
P91,1900,William McKinley16,Republican,292,7219530
P92,1900,William J. Bryan,"Dem., People's",155,6358071
P93,1900,Eugene V. Debs,Social Democratic,0,94768
P94,1904,Theodore Roosevelt,Republican,336,7628834
P95,1904,Alton B. Parker,Democratic,140,5084491
P96,1904,Eugene V. Debs,Socialist,0,402400
P97,1908,William H. Taft,Republican,321,7679006
P98,1908,William J. Bryan,Democratic,162,6409106
P99,1908,Eugene V. Debs,Socialist,0,402820
P100,1912,Woodrow Wilson,Democratic,435,6286214
P101,1912,Theodore Roosevelt,Progressive,88,4126020
P102,1912,William H. Taft,Republican,8,3483922
P103,1912,Eugene V. Debs,Socialist,0,897011
P104,1916,Woodrow Wilson,Democratic,277,9129606
P105,1916,Charles E. Hughes,Republican,254,8538221
P106,1916,A. L. Benson,Socialist,0,585113
P107,1920,Warren G. Harding,Republican,404,16152200
P108,1920,James M. Cox,Democratic,127,9147353
P109,1920,Eugene V. Debs,Socialist,0,917799
P110,1924,Calvin Coolidge,Republican,382,15725016
P111,1924,John W. Davis,Democratic,136,8385586
P112,1924,Robert M. LaFollette,"Progressive, Socialist",13,4822856
P113,1928,Herbert Hoover,Republican,444,21392190
P114,1928,Alfred E. Smith,Democratic,87,15016443
P115,1928,Norman Thomas,Socialist,0,267420
P116,1932,Franklin D. Roosevelt,Democratic,472,22821857
P117,1932,Herbert Hoover,Republican,59,15761841
P118,1932,Norman Thomas,Socialist,0,884781
P119,1936,Franklin D. Roosevelt,Democratic,523,27751597
P120,1936,Alfred M. Landon,Republican,8,16679583
P121,1936,Norman Thomas,Socialist,0,187720
P122,1940,Franklin D. Roosevelt,Democratic,449,27244160
P123,1940,Wendell L. Willkie,Republican,82,22305198
P124,1940,Norman Thomas,Socialist,0,99557
P125,1944,Franklin D. Roosevelt,Democratic,432,25602504
P126,1944,Thomas E. Dewey,Republican,99,22006285
P127,1944,Norman Thomas,Socialist,0,80518
P128,1948,Harry S. Truman,Democratic,303,24179345
P129,1948,Thomas E. Dewey,Republican,189,21991291
P130,1948,J. Strom Thurmond,States' Rights Dem.,39,1176125
P131,1948,Henry A. Wallace,Progressive,0,1157326
P132,1948,Norman Thomas,Socialist,0,139572
P133,1952,Dwight D. Eisenhower,Republican,442,33936234
P134,1952,Adlai E. Stevenson,Democratic,89,27314992
P135,1956,Dwight D. Eisenhower,Republican,457,35590472
P136,1956,Adlai E. Stevenson,Democratic,73,26022752
P137,1960,John F. Kennedy,Democratic,303,34226731
P138,1960,Richard M. Nixon,Republican,219,34108157
P139,1964,Lyndon B. Johnson,Democratic,486,43129484
